#,Preguntas de CCSE,Opción A,Opción B,Opción C,Respuesta Correcta
1,España es,A una monarquía parlamentaria ,B una república federal ,C una monarquía federal ,A una monarquía parlamentaria
2,La Ley Fundamental de España se llama,A Constitución ,B Ley Básica ,C Ordenamiento Esencial,A Constitución
3,Según la Constitución Española la soberanía nacional reside en,A el Pueblo Español ,B el Gobierno del Estado ,C el Congreso de los Diputados ,A el Pueblo Español
4,El Instituto de las Mujeres es,A una institución europea ,B un organismo español ,C una ONG,B un organismo español
5,Cuantas religiones oficiales hay en España,A ninguna ,B una ,C dos ,A ninguna
6,El castellano o español es lengua oficial,A en toda España ,B solo donde no hay otras lenguas ,C en toda la Península Ibérica ,A en toda España
7,Cuál de estas fuerzas de seguridad es de ámbito autonómico,A Policía Local ,B Guardia Civil ,C Policía Foral de Navarra ,C Policía Foral de Navarra
8,Qué fuerza de seguridad está en toda España,A la Ertzancha ,B el Cuerpo Nacional de Policía ,C los Mossos de Escuadra ,B el Cuerpo Nacional de Policía
9,En la Constitución se establece la separación de poderes el Poder Ejecutivo el Legislativo y el,A judicial ,B informativo ,C político ,A judicial
10,La bandera de España debe utilizarse,A solo los días de fiesta oficial ,B en todos los edificios públicos ,C solo en actos del Gobierno español ,B en todos los edificios públicos
11,El organismo que gestiona los impuestos estatales de España es,A el Consejo Económico y Social ,B el Instituto Nacional de Estadística ,C la Agencia Tributaria ,C la Agencia Tributaria
12,La gestión de la sanidad es competencia de,A el Estado ,B las comunidades autónomas ,C los ayuntamientos ,B las comunidades autónomas
13,Quien fue el primer presidente del Gobierno de España en democracia,A Mariano Rajoy ,B Adolfo Suárez ,C José Luis Rodríguez Zapatero ,B Adolfo Suárez
14,Cuál de estos organismos se encarga de interpretar la Constitución,A el Poder Constitucional ,B el Tribunal Constitucional ,C el Consejo General del Poder Judicial ,B el Tribunal Constitucional
15,Quien modera el funcionamiento de las instituciones españolas ,A el Presidente del Gobierno ,B el Rey ,C el Director de la Real Academia Española ,B el Rey
16,Cómo se llama la Cámara de representación territorial en España,A Senado ,B Diputación Permanente ,C Congreso de los Diputados ,A Senado
17,Cuantas ciudades autónomas hay en España,A diecisiete ,B dos ,C cincuenta ,B dos
18,Cómo se aprobó la Constitución,A por ley ,B en referéndum ,C lo mandó el rey ,B en referéndum
19,Cómo se llama la ley más importante de cada comunidad autónoma,A Estatuto de Autonomía ,B Normativa Autonómica ,C Ley de la Comunidad ,A Estatuto de Autonomía
20,Las instalaciones culturales y deportivas públicas son competencia de él,A Ayuntamiento ,B Ministerio de Educación ,C Gobierno Federal ,A Ayuntamiento
21,Quien dirige la Administración Militar de España,A los Ayuntamientos ,B el Gobierno ,C las Cortes Generales ,B el Gobierno
22,Que hay en las Islas Baleares en vez de diputaciones,A Cabildos ,B Consejos Insulares ,C Congresos ,B Consejos Insulares
23,Qué ciudad tiene más habitantes,A Sevilla ,B Barcelona ,C Zaragosa ,B Barcelona
24,Las Cortes Generales representan,A al pueblo español ,B a los partidos políticos ,C a los ministros ,A al pueblo español
25,El Congreso de los Diputados y el Senado constituyen el poder,A Ejecutivo ,B Legislativo ,C Judicial ,B Legislativo
26,Qué ley dicta el Gobierno en casos de especial urgencia,A el Decreto Ley ,B la Ley Ordinaria ,C la Ley Orgánica ,A el Decreto Ley
27,Cuántas comunidades autónomas hay en España,A 8 ,B 17,C 25,B 17
28,Los colores de la bandera española son,A blanco y rojo ,B rojo y amarillo ,C amarillo y blanco ,B rojo y amarillo
29,La sede del Gobierno de España,A en Madrid ,B en Barcelona ,C en Sevilla ,A en Madrid
30,La bandera azul con doce estrellas amarillas en círculo es la bandera de,A la Unión Europea ,B la Organización de Seguridad y Cooperación en Europa ,C la Comisión de Europa ,A la Unión Europea
31,En las elecciones generales se vota,A a diputados y senadores ,B ministros y ministras ,C alcaldes y concejales ,A diputados y senadores
32,Qué lengua es oficial en el País Vasco,A el bable ,B el aragonés ,C el euskera ,C el euskera
33,Todos los españoles tienen el deber de conocer la lengua,A Autonómica del Estado ,B Oficial del Estado ,C Local del Estado ,B Oficial del Estado
34,El aranés es una lengua cooficial que se habla en un pequeño territorio de,A Cataluña ,B La Rioja ,C Aragón ,A Cataluña
35,Las instituciones de una comunidad autónoma son la Asamblea Legislativa el Consejo de Gobierno y,A la Diputación ,B el Presidente ,C el Delegado de Gobierno ,B el Presidente
36,Cuál de estas opciones es una lengua cooficial en alguna comunidad autónoma,A el gallego ,B el aragonés ,C el murciano ,A el gallego
37,Qué institución tiene como fin la promoción de la enseñanza de la lengua española y la difusión de la cultura en español,A Instituto Nacional de Administración Pública ,B Instituto Nacional de Estadística ,C Instituto Cervantes ,C Instituto Cervantes
38,Cuál de los siguientes organismos trabaja para conseguir la normalización lingüística,A el Instituto Ramón Llull ,B el Instituto Cervantes ,C la Real Academia Española ,C la Real Academia Española
39,Dónde vive el presidente del Gobierno,A en el Palacio Real ,B en el Palacio de la Zarzuela ,C en el Palacio de la Moncloa ,C en el Palacio de la Moncloa
40,Cuál de los siguientes cuerpos forma parte de las Fuerzas Armadas de España,A la Policía Foral ,B la Guardia Civil ,C el Ejército del Aire ,C el Ejército del Aire
41,Quienes forman parte del Gobierno,A los ministros ,B los concejales ,C los alcaldes ,A los ministros
42,España es un,A Estado Social y Democrático de Derecho ,B Estado Libre Asociado ,C Estado confederado ,A Estado Social y Democrático de Derecho
43,Cuál de las siguientes siglas corresponde a un partido político,A PP ,B Pip ,C UE ,A PP
44,Qué título tiene la futura reina hija del rey,A Princesa de Asturias ,B Princesa de Aragón ,C Duquesa de Alba ,A Princesa de Asturias
45,Con qué rey se restaura la democracia en España después del régimen de Franco,A con Carlos III ,B con Alfonso XIII ,C con Juan Carlos I ,C con Juan Carlos I
46,En qué año se aprobó la Constitución española,A en 1957 ,B en 1978 ,C en 2001 ,B en 1978
47,Cuantas comunidades autónomas tienen su propia bandera,A ninguna ,B todas ,C las que tienen una lengua cooficial ,B todas
48,Qué organismo oficial atiende de las quejas de los ciudadanos por el mal funcionamiento de las administraciones,A la Oficina de Atención al Consumidor ,B la Policía Nacional ,C el Defensor del Pueblo ,C el Defensor del Pueblo
49,Cuántas firmas como mínimo deben recoger los ciudadanos para poder presentar una proposición de ley ,A 250.000 ,B 100.000 ,C 500.000 ,C 500.000
50,Cuál de estas organizaciones internacionales pertenece a España,A al Mercado Común del Sur Mercosur ,B a la Organización de las Naciones Unidas ONU ,C a la Unión Económica Euroasiática UEE ,B a la Organización de las Naciones Unidas ONU
51,En la organización de la administración se distinguen tres niveles Central Autonómica y,A estatal ,B regional ,C local ,C local
52,El poder legislativo corresponde,A al presidente y los ministros ,B a los jueces y magistrados ,C a los diputados y senadores ,C a los diputados y senadores
53,Dónde vive el rey,A en el Palacio de La Moneda ,B en el Palacio de la Zarzuela ,C en el Palacio de la Moncloa ,B en el Palacio de la Zarzuela
54,El nombre oficial del Parlamento español es,A Cortes Generales ,B Congreso de los Diputados que Senado ,C El Poder Judicial,A Cortes Generales
55,El Gobierno está formado por el presidente uno o más vicepresidentes y los,A concejales ,B ministros ,C gobernadores,B ministro
56,Quién puede reinar en España,A solo los hombres ,B solo las mujeres ,C tanto los hombres como las mujeres,C tanto los hombres como las mujeres
57,El Tribunal de Cuentas depende de,A la Presidencia del Gobierno ,B las Cortes Generales ,C el Ministerio de Hacienda ,B las Cortes Generales
58,Quién es la tercera autoridad del Estado después del Rey y el presidente del Gobierno,A el presidente del Senado ,B el ministro de Economía ,C el presidente del Congreso de los Diputados ,C el presidente del Congreso de los Diputados
59,Qué lengua cooficial se habla en las Islas Baleares,A gallego ,B catalán ,C euskera ,B catalán
60,La Constitución defiende valores tales como la libertad la igualdad el pluralismo político y,A la justicia ,B la solidaridad ,C la fraternidad ,A la justicia
61,Cuántos kilómetros cuadrados tiene España más o menos,A 100.000 ,B 500.000 ,C 1 millón ,B 500.000
62,Cuantos millones de habitantes tiene España,A 48 millones ,B 35 millones ,C 62 millones ,A 48 millones
63,Cuál de estos es un órgano consultivo del Gobierno de España,A el Parlamento Europeo ,B el Consejo de Estado ,C el Tribunal Constitucional ,B el Consejo de Estado
64,Quién dirige la política interior y exterior de España,A el Rey ,B el Gobierno ,C el Congreso de los Diputados ,B el Gobierno
65,El Defensor del Pueblo depende de,A el Consejo de Ministros ,B el Tribunal de Cuentas ,C las Cortes Generales ,C las Cortes Generales
66,El Instituto Echepare tiene como misión la difusión del,A el euskera y la cultura vasca ,B bable y la cultura cántabra ,C gallego y la cultura galaica ,A el euskera y la cultura vasca
67,La Comunidad Iberoamericana de Naciones está formada por,A 22 países de América y Europa ,B América del Sur y España ,C todos los países donde se habla español ,A 22 países de América y Europa
68,La Secretaría será el de Política Lingüística difunde y promociona la lengua y la cultura,A catalanas ,B gallegas ,C vascas ,B gallegas
69,Cómo se llama el rey de España,A Juan Carlos I ,B Felipe VI ,C Alfonso XIII ,B Felipe VI
70,Cómo se llama el órgano de Gobierno de los jueces y magistrados,A Tribunal Supremo ,B Consejo General del Poder Judicial ,C Consejo de Estado ,B Consejo General del Poder Judicial
71,Quién aprueba los presupuestos generales del Estado,A las Cortes Generales ,B la Junta Electoral Central ,C el rey ,A las Cortes Generales
72,La Constitución Española es,A la ley fundamental ,B parte de otra ley ,C una ley secundaria ,A la ley fundamental
73,Las Cortes Generales están compuestas por el Senado y,A el Congreso de los Diputados ,B el Tribunal Supremo ,C el Consejo de Estado ,A el Congreso de los Diputados
74,Quién elabora las leyes,A el Poder Ejecutivo ,B el Poder Legislativo ,C el Poder Judicial ,B el Poder Legislativo
75,La defensa de la integridad territorial de España corresponde,A la Policía Nacional y la Guardia Civil ,B las Fuerzas Armadas ,C la Policía Nacional y las policías autonómicas ,B las Fuerzas Armadas
76,El ejército español participa desde 1989 en misiones de paz de la,A Organización de Estados Iberoamericanos hoy ,B Unión Europea Occidental UEO ,C Organización de Naciones Unidas ONU ,C Organización de Naciones Unidas ONU
77,Quien vigila puertos y aeropuertos fronteras y costas,A la Guardia Civil ,B la Policía Local ,C la Policía Nacional ,A la Guardia Civil
78,Quién hace el control de pasaportes en las fronteras de España,A la Guardia Civil ,B la Policía Local ,C la Policía Nacional ,C la Policía Nacional
79,Quien controla la circulación de coches en las ciudades,A la Guardia Civil ,B la Policía Local ,C la Policía Nacional ,B la Policía Local
80,Cómo se llama la policía autonómica de Cataluña,A Guardia Civil ,B Elsa ,C Mossos d'Esquadra ,C Mossos de Escuadra
81,Cómo se llama la policía autonómica del País Vasco,A la Ertzaintza ,B Guardia Civil ,C Mossos de Escuadra ,A Ertzaintza
82,Desde que año es rey Felipe VI,A desde 1975 ,B desde 2014 ,C desde 2020 ,B desde 2014
83,Quién regula el tráfico en los pueblos y ciudades,A la Guardia Civil ,B Protección Civil ,C la Policía Local ,C la Policía Local
84,Quién puede presentar una queja al Defensor del Pueblo,A solo los ciudadanos legalmente residentes ,B solo los españoles mayores de dieciocho años ,C todos los ciudadanos españoles o extranjeros ,C todos los ciudadanos españoles o extranjeros
85,En España el voto en las elecciones es,A un derecho ,B un deber ,C una obligación ,A un derecho
86,Quién vigila el tráfico en las carreteras,A la Guardia Civil ,B la Policía Nacional ,C el Ejército de Tierra ,A la Guardia Civil
87,Qué organismos se encarga de recaudar los impuestos,A el Tribunal de Cuentas ,B la Agencia Tributaria ,C el Consejo Económico y Social ,B la Agencia Tributaria
88,Donde se publican las leyes nacionales,A en el Boletín del Instituto Nacional de Estadística INE ,B en el portal de la Administración Electrónica PAE ,C en el Boletín Oficial del Estado BOE ,C en el Boletín Oficial del Estado BOE
89,Cómo se llaman los órganos de Gobierno que solo existen en Canarias,A Cabildos ,B Consejos Insulares ,C Diputaciones ,A Cabildos
90,Donde ofrece el Gobierno toda la información sobre novedades e iniciativas de la administración electrónica,A en el Instituto Nacional de Estadística (INE),B en el Boletín Oficial del Estado (BOE),C en el portal de la Administración Electrónica (PAE),C en el portal de la Administración Electrónica (PAE)
91,Cuál es el número de teléfono de información de la Administración General del Estado,A 010 ,B 060 ,C 091 ,B 060
92,España está organizada en,A cantones ,B comunidades autónomas ,C estados federales ,B comunidades autónomas
93,Cuantos partidos políticos hay en España,A ninguno ,B uno ,C muchos ,C muchos
94,Dónde tiene lugar la investidura del presidente del Gobierno,A en el Palacio de la Moncloa ,B en el Congreso de los Diputados ,C en el Senado ,B en el Congreso de los Diputados
95,Quien tiene el mando supremo de las Fuerzas Armadas,A el Rey ,B el Presidente del Gobierno ,C el Ministro de Defensa ,A el Rey
96,Quién es el representante del Estado en una comunidad autónoma,A el Presidente de la Comunidad Autónoma ,B el Delegado del Gobierno ,C el Presidente de la Asamblea autonómica ,B el Delegado del Gobierno
97,Cuántas provincias hay en España,A 45 ,B 50 ,C 55 ,B 50
98,La enseñanza de las lenguas cooficiales es competencia,A del Estado ,B de la Comunidad Autónoma ,C de la Provincia ,B de la Comunidad Autónoma
99,El Poder Ejecutivo corresponde,A al Gobierno del Estado ,B al Congreso y al Senado ,C a los Jueces y Magistrados ,A al Gobierno del Estado
100,Cuántas cámaras hay en el Parlamento español,A 1 ,B 2 ,C 3 ,B 2
101,El suministro de agua y el alumbrado de las ciudades es competencia de,A el Ayuntamiento ,B el Gobierno Autonómico ,C el Ministerio de Obras Públicas y Urbanismo ,A el Ayuntamiento
102,En materias como nacionalidad y migración emigración o Extranjería sólo tiene competencia,A el Estado ,B las Comunidades Autónomas ,C los Ayuntamientos ,A el Estado
103,Cuántas mujeres han sido presidentas de Gobierno en España,A ninguna ,B 1 ,C 2 ,A ninguna
104,Las relaciones internacionales son competencia de,A el Estado ,B las Comunidades Autónomas ,C los Ayuntamientos ,A el Estado
105,El Ayuntamiento está formado por el alcalde y,A los concejales ,B los diputados ,C los senadores ,A los concejales
106,Quienes forman el Gobierno de las Comunidades Autónomas,A el presidente y los ministros ,B el alcalde y los concejales ,C el presidente y los consejeros ,C el presidente y los consejeros
107,Cuál es el órgano de Gobierno en los municipios,A el Ayuntamiento ,B la Diputación ,C el Cabildo ,A el Ayuntamiento
108,Cómo se llaman los órganos de Gobierno de las provincias españolas,A Cabildos ,B Consejos Insulares ,C Diputaciones ,C Diputaciones
109,Cuál es el órgano superior del Poder Ejecutivo,A el Gobierno ,B las Fuerzas Armadas ,C las Cortes Generales ,A el Gobierno
110,El idioma español también se llama,A aragonés ,B castellano ,C leonés ,B castellano
111,A quienes eligen las elecciones al Parlamento Europeo,A a los ministros europeos ,B a los consejeros delegados ,C a los eurodiputados ,C a los eurodiputados
112,Los españoles pueden votar a partir de los,A 16 años ,B 18 años ,C 21 años ,B 18 años
113,Algunos ciudadanos extranjeros pueden votar en las elecciones,A municipales ,B autonómicas ,C generales ,A municipales
114,Quien controla la gestión financiera del Estado,A el Banco de España ,B la Agencia Tributaria ,C el Tribunal de Cuentas ,C el Tribunal de Cuentas
115,A quienes se eligen las elecciones generales,A a los senadores y diputados ,B a los eurodiputados ,C a los concejales ,A a los senadores y diputados
116,De cuántos miembros se compone el Congreso de los Diputados en la actualidad,A 300 ,B 350 ,C 400 ,B 350
117,Los Municipios y Provincias forman parte de la Administración,A autonómica ,B local ,C central ,B local
118,La Comunidad Autónoma más poblada de España es,A Andalucía ,B Cataluña ,C Castilla y León ,A Andalucía
119,Cómo se llama la organización que defiende los intereses de los trabajadores,A asociación ,B partido ,C sindicato ,C sindicato
120,Cuál de las siguientes personalidades ha sido presidente del Gobierno de España ,A José María Aznar ,B Manuel Fraga ,C Dolores y Barruri ,A José María Aznar
121,La mayoría de edad en España es a los 16 años,A verdadero ,B falso ,,B falso
122,Los españoles que obtienen la nacionalidad por residencia deben esperar tres años para poder votar en las elecciones,A verdadero ,B falso ,,B falso
123,Los jóvenes tienen derecho a participar libremente en el desarrollo político del país,A verdadero ,B falso ,,A verdadero
124,El funcionamiento de los partidos políticos tiene que ser democrático,A verdadero ,B falso ,,A verdadero
125,Se puede obligar a alguien a decir cuáles son sus ideas políticas o religiosas,A verdadero ,B falso ,,B falso
126,Se puede limitar a una persona el derecho a entrar y salir libremente de España por motivos ideológicos,A verdadero ,B falso ,,B falso
127,La educación primaria de seis a doce años es gratuita y obligatoria,A verdadero ,B falso ,,A verdadero
128,La Constitución garantiza el derecho de los españoles a una vivienda digna,A verdadero ,B falso ,,A verdadero
129,En España la policía puede entrar en cualquier casa sin resolución judicial en cualquier momento,A verdadero ,B falso ,,B falso
130,Se garantiza el secreto de las comunicaciones de los españoles salvo resolución judicial,A verdadero ,B falso ,,A verdadero
131,Todos los españoles ya sean mayores o menores de edad tienen derecho a votar en las elecciones,A verdadero ,B falso ,,B falso
132,Los profesores pueden enseñar con libertad dentro de los límites de la Constitución,A verdadero ,B falso ,,A verdadero
133,La Constitución reconoce únicamente los derechos fundamentales de los españoles,A verdadero ,B falso ,,B falso
134,En España existe la pena de muerte,A verdadero ,B falso ,,B falso
135,La ley limita el acceso de terceras personas a datos de carácter personal,A verdadero ,B falso ,,A verdadero
136,La libertad de prensa está limitada por el respeto al honor de las personas,A verdadero ,B falso ,,A verdadero
137,En España se regulan mediante ley las causas de separación y disolución matrimonial,A verdadero ,B falso ,,A verdadero
138,Todos los españoles pagan la misma cantidad de impuestos,A verdadero ,B falso ,,B falso
139,Se puede ser condenado sancionado por acciones u omisiones que en el momento de producirse no constituían delito,A verdadero ,B falso ,,B falso
140,La enseñanza obligatoria consta de dos etapas Educación Primaria y Educación Secundaria Obligatoria ,A verdadero ,B falso ,,A verdadero
141,En España hay una religión oficial,A verdadero ,B falso ,,B falso
142,Los ciudadanos tienen derecho a la atención sanitaria,A verdadero ,B falso ,,A verdadero
143,Los poderes públicos deben promover la educación física y el deporte,A verdadero ,B falso ,,A verdadero
144,En España está reconocido el derecho de asociación,A verdadero ,B falso ,,A verdadero
145,En caso de huelga la ley garantiza el mantenimiento de los servicios esenciales de la comunidad,A verdadero ,B falso ,,A verdadero
146,Los trabajadores tienen derecho a hacer huelga,A verdadero ,B falso ,,A verdadero
147,La libertad ideológica está garantizada sólo en parte del territorio nacional,A verdadero ,B falso ,,B falso
148,Todos los ciudadanos tienen acceso al sistema de seguridad social público excepto si están desempleados,A verdadero ,B falso ,,B falso
149,Todos tienen derecho a disfrutar de un medio ambiente adecuado para el desarrollo de la persona así como el deber de conservarlo,A verdadero ,B falso ,,A verdadero
150,Todo el mundo tiene derecho a expresar su opinión,A verdadero ,B falso ,,A verdadero
151,En España la edad mínima para casarse es de catorce años,A verdadero ,B falso ,,B falso
