#,Preguntas de CCSE,Opción A,Opción B,Opción C,Respuesta Correcta
152,La ley prohíbe la discriminación por cualquier circunstancia personal o social,A verdadero ,B falso ,,A verdadero
153,Los poderes públicos garantizan la defensa de los consumidores,A verdadero ,B falso ,,A verdadero
154,En España cualquier ciudadano mayor de edad puede presentarse a las elecciones,A verdadero ,B falso ,,A verdadero
155,Los españoles deben ayudar en los casos de catástrofe o calamidad pública,A verdadero ,B falso ,,A verdadero
156,Los poderes públicos garantizan la libertad de movimiento de los ciudadanos en el territorio nacional,A verdadero ,B falso ,,A verdadero
157,Dónde están Cáceres y Badajoz,A en el Principado de Asturias ,B en Andalucía ,C en Extremadura ,C en Extremadura
158,La capital de la Comunidad Autónoma de Cantabria es,A Oviedo ,B Palma de Mallorca ,C Santander ,C Santander
159,Dónde están las Islas Baleares,A en el Mar Cantábrico ,B en el mar Mediterráneo ,C en el Océano Atlántico ,B en el mar Mediterráneo
160,En qué parte de España está situada la meseta,A en el norte ,B en el sur ,C en el centro ,C en el centro
161,"El pico más alto de España con 3,718 metros es",A el Mulhacén ,B el Aneto ,C El Teide ,C el Teide
162,Cuantas comunidades autónomas hay en España,A 7 ,B 17 ,C 27 ,B 17
163,Toledo es la capital de,A Castilla La Mancha ,B Extremadura ,C Castilla y León ,A Castilla La Mancha
164,Almería está en,A Andalucía ,B Canarias ,C Aragón ,A Andalucía
165,La capital de la Comunidad Autónoma de Galicia es,A Coruña ,B Vigo ,C Santiago de Compostela ,C Santiago de Compostela
166,Cuál de estos climas es propio de España,A polar ,B mediterráneo ,C tropical ,B mediterráneo
167,"Huesca, Teruel y Zaragoza están en",A Catalunya ,B País Vasco ,C Aragón ,C Aragón
168,Zaragoza está en,A Aragón ,B Andalucía ,C Castilla y León ,A Aragón
169,España se divide en,A Departamentos y Regiones ,B Comunidades y Ciudades Autónomas ,C Regiones Autónomas y Distritos ,B Comunidades y Ciudades Autónomas
170,Cuál de estas comunidades autónomas tiene solo una provincia,A Islas Baleares ,B Aragón ,C Valencia ,A Islas Baleares
171,En el norte de África están Ceuta y,A Almería ,B Melilla ,C Cádiz ,B Melilla
172,Cuál de estas comunidades autónomas tiene más de una provincia,A Asturias ,B Madrid ,C Castilla La Mancha ,C Castilla La Mancha
173,Cuál de los siguientes ríos desemboca en el Océano Atlántico,A el Tajo ,B el Ebro ,C el Júcar ,A el Tajo
174,Cuál de estas provincias forma parte de la Comunidad de Castilla y León,A Burgos ,B Huesca ,C Guadalajara ,A Burgos
175,Las temperaturas suaves con abundantes lluvias son propias del clima,A continental ,B oceánico ,C subtropical ,B océánico
176,El clima de Canarias es,A mediterráneo ,B oceánico ,C subtropical ,C subtropical
177,El principal río que desemboca en el Mar Mediterráneo es el,A Ebro ,B Duero ,C Tajo ,A Ebro
178,España está entre los países de Europa más,A lluviosos ,B montañosos ,C fríos ,B montañosas
179,Qué sistema montañoso divide a la meseta española,A el ibérico ,B el central ,C el vético ,B el central
180,Los Picos de Europa están en,A Andalucía ,B Cataluña ,C Asturias ,C Asturias
181,Los personajes principales de la novela El Quijote son Don Quijote y,A Don Juan ,b Sancho Panza ,C Doña Inés ,B Sancho Panza
182,Cuál de las siguientes mujeres es una científica española reconocida mundialmente,A Montserrat Caballé ,B Ana María Matute ,C Margarita Salas ,C Margarita Salas
183,Cuál de estas tres obras literarias es de Federico García Lorca,A El Quijote ,B El Cantar de Miocín ,C La Casa de Bernarda Alba ,C La Casa de Bernarda Alba
184,"María Zambrano, María Teresa León y Rosa Chacel son",A pintoras ,B escritoras ,C deportistas ,B escritoras
185,El Concierto de Aranjuez es una composición de,A Manuel de Falla ,B Ainhoa Arteta ,C Joaquín Rodrigo ,C Joaquín Rodrigo
186,Cuál es la profesión de Sara Baras,A escritora ,B bailaora ,C escultora ,B bailaora
187,El Ballet Nacional de España realiza,A danza clásica ,B danza contemporánea ,C distintos estilos de danza ,C distintos estilos de danza
188,Isabel Coiset es una,A cantante pop ,B bailarina clásica ,C directora de cine ,C directora de cine
189,Una de las sopranos españolas más famosa es,A Montserrat Caballé ,B Rosalía ,C Lola Flores ,A Montserrat Caballé
190,En qué ciudad de España hay una mezquita que es Patrimonio de la Humanidad,A Santiago de Compostela ,B Madrid ,C Córdoba,C Córdoba
191,En qué ciudad de España se encuentra la Alhambra que es Patrimonio de la Humanidad,A en Sevilla ,B en Córdoba ,C en Granada ,C en Granada
192,En qué ciudad se encuentra el monumento la Sagrada Familia de Gaudí,A en Barcelona ,B en Granada ,C en Madrid ,A en Barcelona
193,Pablo Picasso fue un famoso,A pintor ,B músi músico ,C escritor ,A pintor
194,Cómo se llama la mayor institución pública dedicada a la investigación en España,A Real Academia Española RAE ,B Consejo Superior de Investigaciones Científicas CSIC ,C la Sociedad General de Autores SGAE ,B Consejo Superior de Investigaciones Científicas CSIC
195,Paco de Lucía fue un famoso,A científico ,B guitarrista ,C pintor ,B guitarrista
196,Cuál de estas manifestaciones folclóricas es Patrimonio Cultural Inmaterial de la Humanidad,A el flamenco ,B la jota ,C la sardana ,A el flamenco
197,Cuál es la moneda común en muchos países de la Unión Europea,A el dólar ,B el peso ,C el euro ,C el euro
198,La fiesta de la Tomatina se celebra en,A Mérida ,B Buñol ,C Santiago de Compostela ,B Buñol
199,Normalmente en toda España las ferias del libro se celebran en,A invierno ,B primavera ,C verano ,B primavera
200,La Liga y la Copa del Rey son competiciones de él,A natación ,B atletismo ,C fútbol ,C fútbol
201,Quien ha recibido el Premio Nobel de Literatura,A María Zambrano ,B Pablo Picasso ,C Vicente Aleixandre ,C Vicente Aleixandre
202,Quien fue el presidente de Gobierno durante la transición española,A Pedro Sánchez ,B Adolfo Suárez ,C José María Aznar ,B Adolfo Suárez
203,"Mireia Belmonte, Edurne Pasabán y Pau Gasol son",A deportistas ,B músicos ,C artistas ,A deportistas
204,Qué toman los españoles la noche del treinta y uno de diciembre para celebrar el cambio de año,A lentejas ,B uvas ,C aceitunas ,B uvas
205,En qué provincia se celebra la Romería del Rocío,A en Barcelona ,B en Huelva ,C en Sevilla ,B en Huelva
206,El Festival de Sitges puedes,A ver películas de cine ,B escuchar música ,C asistir a obras de teatro ,A ver películas de cine
207,Que escritora española escribe en otra lengua oficial de España,A Mercé Rodoreda ,B Almudena Grandes ,C Ana María Matute ,A Merce Rodoreda
208,Qué Tres Culturas convivieron en la España medieval,A la cristiana la judía y la musulmana ,B la fenicia la judía y la musulmana ,C la griega la cristiana y la judía ,A la cristiana la judía y la musulmana
209,El 6 de diciembre se celebra en España,A el día de la Constitución ,B la llegada de Colón a América ,C el día del libro ,A el día de la Constitución
210,Qué ciudad española está el acueducto considerado Patrimonio de la Humanidad,A en Mérida ,B el Sevilla ,C en Segovia ,C en Segovia
211,Quien recibió el Premio Nobel de Fisiología y Medicina en 1959,A Santiago Ramón y Cajal ,B Margarita Salas ,C Severo Ochoa ,C Severo Ochoa
212,El Premio Cervantes se da a,A actores ,B escritores ,C pintores ,B escritores
213,los premios Goya están relacionados con,A el cine ,B la literatura ,C la pintura ,A el cine
214,Qué premios promueven en España los valores científicos culturales y humanísticos que son patrimonio universal,A los premios Cervantes ,B los premios Princesa de Asturias ,C los premios Goya ,B los premios Princesa de Asturias
215,Cuándo fueron los Juegos Olímpicos de Barcelona,A en 1992 ,B en 1986 ,C en 1998 ,A en 1992
216,El escritor Miguel de Cervantes nació en,A La Mancha ,B Madrid ,C Alcalá de Henares ,C Alcalá de Henares
217,Quien hace el DNI ,A la Policía Nacional ,B la Guardia Civil ,C la Policía Local ,A la Policía Nacional
218,Cuál es el documento que muestra el lugar de residencia del titular,A el certificado de empadronamiento ,B la partida de nacimiento ,C el carnet de conducir ,A el certificado de empadronamiento
219,para hacer el DNI debes acudir a,A una Comisaría de Policía ,B el Registro Civil ,C el Ayuntamiento ,A una Comisaría de Policía
220,Cuál es la edad mínima para conducir un coche en España,A 16 años ,B 18 años ,C 20 años ,B 18 años
221,El carnet de conducir se hace en,A la Dirección General de Tráfico DGT ,B la Policía Nacional ,C el Registro Civil ,A la Dirección General de Tráfico de DGT
222,Para sacar el carnet de conducir hay que aprobar,A un examen teórico ,B un examen práctico ,C un examen teórico y otro práctico ,C un examen teórico y otro práctico
223,Donde se tramita el libro de familia,A en el Registro Civil ,B en la Seguridad Social ,C en las Comisarías de Policía ,A en el Registro Civil
224,La familia compuesta por un padre y dos hijos se llama,A nuclear ,B monoparental ,C numerosa ,B monoparental
225,El tiempo que dura el permiso por nacimiento y cuidado de un menor para la madre y el padre es de,A 16 semanas ,B 14 semanas ,C 20 semanas ,A 16 semanas
226,Cuál es la tasa máxima de alcohol en sangre permitida a los conductores en gramos por litro ,"A 0,5 ","B 0,7 ","C 0,9 ","A 0,5"
227,El tipo de vivienda más popular en España es,A el chalet ,B el piso ,C la villa ,B el piso
228,Qué comunidad autónoma es conocida por la calidad de su aceite de oliva,A Cantabria ,B Andalucía ,C La Rioja ,B Andalucía
229,Como se llama la revisión que deben pasar obligatoriamente los coches,A (IBI) Impuestos sobre Bienes Inmuebles ,B (ITV) Inspección Técnica de Vehículos ,C (ITE) Inspección Técnica de Edificios ,B (ITV) Inspección Técnica de Vehículos
230,Que acompaña a la bebida en bares y restaurantes se llama,A bocadillo ,B tapa ,C primer plato ,B tapa
231,Se denomina la Unión jurídica de dos personas que crea un vínculo conyugal mediante ciertos ritos o formalidades legales con obligaciones y derechos ,A pareja de hecho ,B matrimonio ,C pareja formal ,B matrimonio
232,Cuál de las siguientes familias es considerada numerosa en España,A una pareja con un hijo ,B una pareja con dos hijos ,C una pareja con tres hijos ,C una pareja con tres hijos
233,En España está permitido el matrimonio,A sólo entre personas del mismo sexo ,B entre personas del mismo y diferente sexo ,C sólo entre personas de diferentes sexo ,B entre personas del mismo y diferentes sexo
234,Los propietarios de perros deben registrarlos en,A el Ministerio de Justicia ,B la Comisaría de Policía ,C el Ayuntamiento ,C el Ayuntamiento
235,Los principales ingredientes de la tortilla española son huevos y,A pimientos ,B patatas ,C tomates ,B patatas
236,Cuál de los siguientes personajes es un reconocido cocinero dentro y fuera de España,A Ferran Adria ,B Rafael Nadal,C Josep Carreras ,A Ferrán Adriá
237,Cuál de estos canales de comunicación es un organismo público,A la Cadena SER ,B Radio Nacional de España ,C Antena 3 ,B Radio Nacional de España
238,Cuál de las siguientes conductas no es adecuada en una comunidad de vecinos,A reducir el nivel de ruido entre las 10 y las 8 horas ,B depositar la basura en bolsas bien cerradas ,C lavar coches y motos en el garaje ,C lavar coches y motos en el garaje
239,La sangría es una bebida compuesta por refrescos vino y,A fruta ,B té ,C agua ,A fruta
240,La sidra es una bebida originaria de,A Asturias ,B Cantabria ,C Galicia ,A Asturias
241,Los españoles tienen dos apellidos el primer apellido es,A el de la madre ,B el del padre ,C el de la madre o el del padre ,C el de la madre o el del padre
242,La Fiesta Nacional de España es el,A 6 de diciembre ,B 15 de agosto ,C 12 de octubre ,C 12 de Octubre
243,Los comercios que abren normalmente de lunes a sábado tienen un horario aproximado de,A de nueve de la mañana a 5 de la tarde ,B de 10 de la mañana a 8 de la tarde ,C de ocho de la mañana a 11 de la noche ,B de 10 de la mañana a 8 de la tarde
244,El pasaporte se hace en,A el Registro Civil ,B una Comisaría de Policía ,C el Ayuntamiento ,B una Comisaría de Policía
245,El documento identificativo obligatorio para los españoles dentro del territorio nacional es,A el pasaporte ,B el Documento Nacional de Identidad (DNI) ,C el Número de Identificación Fiscal (NIF) ,B el Documento Nacional de Identidad (DNI)
246,Cuál de estos alimentos cuenta con una reconocida denominación de origen,A cerveza ,B café ,C aceite de oliva ,C aceite de oliva
247,El DNI se hace,A por internet ,B en persona ,C por teléfono ,B en persona
248,El horario de Canarias con respecto a la península es de,A dos horas menos ,B una hora menos ,C una hora más ,B una hora menos
249,Para acceder a la universidad se debe superar una prueba de evaluación llamada,A ESAU ,B ECAUD ,C EBAU ,C EBAU
250,Cuál de estos productos importa España de otros países en mayor cantidad que exporta,A petróleo ,B calzado ,C medicamentos ,A petróleo
251,El Estado español aplica la política fiscal a los ciudadanos a través del pago de,A impuestos directos ,B impuestos indirectos ,C impuestos directos e indirectos ,C impuestos directos e indirectos
252,En España hay pruebas especiales para el acceso de los adultos a la universidad a partir de los,A 18 años ,B 23 años ,C 25 años ,C 25 años
253,Dónde puede encontrarse la siguiente norma dejar salir antes de entrar,A en el transporte público ,B en parques y jardines ,C en instalaciones deportivas ,A en el transporte público
254,El bachillerato en España,A es obligatorio ,B se compone de dos cursos académicos ,C es la enseñanza a alumnos de 14 a 16 años ,B se compone de dos cursos académicos
255,El Impuesto sobre el Valor Añadido IVA forma parte de los,A impuestos indirectos ,B impuestos sobre la renta ,C impuesto sobre sociedades ,A impuestos indirectos
256,Qué número reciben los trabajadores al comenzar su primer empleo,A el de la Seguridad Social ,B el del pasaporte ,C el número de servicio ,A el de la seguridad social
257,Los colegios públicos,A pueden decidir su número de plazas ,B puede contratar los profesores que quieran ,C están financiados por el Gobierno ,C están financiados por el Gobierno
258,Cuál de estos puertos se encuentra entre los principales de España,A Tenerife ,B Alicante ,C Las Palmas ,C Las Palmas
259,Un colegio concertado es un colegio privado que,A recibe subvenciones del Gobierno ,B financian los padres de los alumnos ,C recibe dinero de los bancos ,A recibe subvenciones del Gobierno
260,España exporta productos principalmente a países,A de Hispanoamérica ,B de la Unión Europea ,C del norte de África ,B de la Unión Europea
261,Las bibliotecas públicas son gratuitas para,A todos ,B los parados ,C los niños ,A todos
262,Cuál de estos productos se exporta a España más que importa,A gas ,B ropa ,C calzado ,C calzado
263,Una persona mayor de dieciocho años puede obtener el título de Graduado en Educación Secundaria Obligatoria en,A un Centro de Educación de Personas Adultas ,B un centro de enseñanza primaria ,C una universidad ,A un centro de educación de personas adultas
264,La formación profesional,A es para mayores de 25 años ,B puede ser de grado medio o superior ,C es obligatorio ,B puede ser de grado medio o superior
265,Cómo se llama el lugar con un horario establecido en el que se presta la atención médica básica Medicina de Familia pediatría y enfermería,A hospital,B centro de salud ,C farmacia ,B centro de salud
266,Para cuantos años vale la tarjeta sanitaria europea,A para un año ,B para dos años ,C para diez años ,B para dos años
267,A qué hora se cena normalmente en España,A las 18 horas ,B a las 20 horas ,C a las 21 o 22 horas,C a las 21 o 22 horas
268,Cuál es el número de teléfono único para cualquier emergencia,A 060 ,B 112 ,C 911 ,B 112
269,Los viajes de vacaciones para las personas mayores de 65 años los organiza,A el Instituto de Estudios Fiscales (IEF) ,B el Imserso Instituto de mayores y Servicios Sociales ,C el Instituto de Crédito Oficial  (ICO),B el Imserso Instituto de mayores y Servicios Sociales
270,Una persona que tiene a su cargo hijos menores de dieciocho años o hijos mayores de edad discapacitados puede recibir una,A pensión de viudedad ,B prestación por desempleo ,C ayuda familiar ,C ayuda familiar
271,Cómo se llama el tren español de alta velocidad,A AVE ,B TGV ,C Eurostars ,A AVE
272,La organización que trabaja para conseguir la integración de las personas con discapacidad visual es,A la ONCE ,B UNICEF ,C Cáritas ,A la ONCE
273,Cuál de los siguientes no es un medio público de comunicación audiovisual,A Televisión Española ,B Instituto de la Cinematografía y de las Artes Audiovisuales ,C Radio Nacional de España ,B Instituto de la Cinematografía y de las Artes Audiovisuales
274,Cuál es el canal de televisión estatal que transmite noticias de actualidad nacional e internacional continuamente,A Teledeporte ,B la 1 ,C Canal 24 Horas ,C Canal 24 Horas
275,El teléfono gratuito para las víctimas de violencia de género es el,A 091 ,B 112 ,C 016 ,C 016
276,En España la red de trenes puede ser de larga distancia de media distancia y,A de cercanías ,B rural ,C transnacional ,A de cercanías
277,El Ministerio de Derechos Sociales y agenda 2030 ofrece,A ayudas a mayores de 65 años ,B acceso a viviendas sociales ,C reagrupación familiar ,A ayudas a mayores de 65 años
278,Cuando compramos doscientos cincuenta gramos de un alimento estamos comprando,A medio kilo ,B un cuarto de kilo ,C un tercio de kilo ,B un cuarto de kilo
279,Si compramos una botella de agua de 750 ml compramos una botella de,A tres cuartos de litro ,B medio litro ,C 1 L ,A tres cuartos de litro
280,Dónde se venden las medicinas en España,A hospital ,B centro de salud ,C farmacia ,C farmacia
281,Cuál de estas tres recomendaciones podemos encontrar en un parque,A respete las plantas y el mobiliario urbano ,B es conveniente abonar el billete con el importe exacto ,C mantenga la distancia de seguridad con el vehículo precedente ,A respete las plantas y el mobiliario urbano
282,Cuál de las siguientes cosas es obligatoria para el propietario de un coche en España,A el garaje ,B el seguro ,C la alarma ,B el seguro
283,El aeropuerto Adolfo Suárez está en ,A Barcelona ,B Madrid ,C Bilbao ,B Madrid
284,Enn un coche es obligatorio el uso del cinturón de seguridad,A solo en el asiento del conductor ,B en los asientos delanteros ,C en todos los asientos ,C en todos los asientos
285,El límite de velocidad en una autopista es de,A 100 km/h ,B 120 km/h ,C 70 km/h,B 120 km/h
286,Ceder el asiento a las personas con movilidad reducida es una norma que encontramos indicada en,A el transporte público ,B las bibliotecas ,C los museos ,A el transporte público
287,En qué caso se retira el permiso de conducir,A por accidente grave ,B por la pérdida de los puntos ,C por exceso de velocidad ,B por la pérdida de los puntos
288,El acrónimo RENFE corresponde,A Red Nacional de Fondos Europeos ,B Red Nacional de Ferrocarriles Españoles ,C Red Nacional de Fundaciones Estatales ,B Red Nacional de Ferrocarriles Españoles
289,Los españoles necesitan el pasaporte para viajar a,A Italia ,B China ,C Alemania ,B China
290,Cuál es la edad mínima para trabajar en España,A 16 años ,B 18 años ,C 21 años ,A 16 años
291,Cuál es el sector de mayor peso en la economía española,A agricultura ,B servicios ,C construcción ,B servicios
292,España es innovadora en el sector de,A la ingeniería aeroespacial ,B las energías renovables ,C la energía nuclear ,B las energías renovables
293,La norma principal que regula los derechos de los trabajadores en España es,A la Constitución ,B el Estatuto de los Trabajadores ,C el Servicio Público de Empleo Estatal ,B el Estatuto de los Trabajadores
294,Que está abierto 24 horas si es necesario,A farmacias ,B estancos ,C quioscos ,A farmacias
295,En España la enseñanza básica es,A voluntaria y gratuita ,B obligatoria y de pago ,C obligatoria y gratuita ,C obligatoria y gratuita
296,En la economía española el peso mayor recae sobre el sector de,A la agricultura ,B los servicios ,C la industria ,B los servicios
297,Las Escuelas Oficiales de Idiomas,A son centros de enseñanza privada ,B son para mayores de 16 años ,C dependen del Instituto Cervantes ,B son para mayores de 16 
298,Cómo se llama el documento oficial que recoge las fechas de todos los contratos de trabajo de una persona,A informe de vida laboral ,B recibo de finiquito ,C certificado de profesionalidad ,A informe de vida laboral
299,Impuesto pagan los residentes en España en función de la renta o el dinero ganado salario ingresos como autónomos etcétera,A el Impuesto sobre la Renta de las Personas Físicas (IRPF),B el Impuesto sobre el Valor Añadido (IVA),C el Impuesto sobre Sociedades (ISS) ,A el Impuesto sobre la Renta de las Personas Físicas (IRPF)
300,Cuál de estas comunidades autónomas es más rica,A País Vasco ,B Galicia ,C La Rioja ,A País Vasco