Verb,Pronoun,Simple Present,Simple Past,Simple Future
,we,borrow,borrowed,will borrow
,they,borrow,borrowed,will borrow
lie,I,lie,lied,will lie
,you,lie,lied,will lie
,he/she/it,lies,lied,will lie
,we,lie,lied,will lie
,they,lie,lied,will lie
listen,I,listen,listened,will listen
,you,listen,listened,will listen
,he/she/it,listens,listened,will listen
,we,listen,listened,will listen
,they,listen,listened,will listen
live,I,live,lived,will live
,you,live,lived,will live
,he/she/it,lives,lived,will live
,we,live,lived,will live
,they,live,lived,will live
look,I,look,looked,will look
,you,look,looked,will look
,he/she/it,looks,looked,will look
,we,look,looked,will look
,they,look,looked,will look
lose,I,lose,lost,will lose
,you,lose,lost,will lose
,he/she/it,loses,lost,will lose
,we,lose,lost,will lose
,they,lose,lost,will lose
love,I,love,loved,will love
,you,love,loved,will love
,he/she/it,loves,loved,will love
,we,love,loved,will love
,they,love,loved,will love
maintain,I,maintain,maintained,will maintain
,you,maintain,maintained,will maintain
,he/she/it,maintains,maintained,will maintain
,we,maintain,maintained,will maintain
,they,maintain,maintained,will maintain
manage,I,manage,managed,will manage
,you,manage,managed,will manage
,he/she/it,manages,managed,will manage
,we,manage,managed,will manage
,they,manage,managed,will manage
marry,I,marry,married,will marry
,you,marry,married,will marry
,he/she/it,marries,married,will marry
,we,marry,married,will marry
,they,marry,married,will marry
measure,I,measure,measured,will measure
,you,measure,measured,will measure
,he/she/it,measures,measured,will measure
,we,measure,measured,will measure
,they,measure,measured,will measure
mix,I,mix,mixed,will mix
,you,mix,mixed,will mix
,he/she/it,mixes,mixed,will mix
,we,mix,mixed,will mix
,they,mix,mixed,will mix
move,I,move,moved,will move
,you,move,moved,will move
,he/she/it,moves,moved,will move
,we,move,moved,will move
,they,move,moved,will move
need,I,need,needed,will need
,you,need,needed,will need
,he/she/it,needs,needed,will need
,we,need,needed,will need
,they,need,needed,will need
oblige,I,oblige,obliged,will oblige
,you,oblige,obliged,will oblige
,he/she/it,obliges,obliged,will oblige
,we,oblige,obliged,will oblige
,they,oblige,obliged,will oblige
offer,I,offer,offered,will offer
,you,offer,offered,will offer
,he/she/it,offers,offered,will offer
,we,offer,offered,will offer
,they,offer,offered,will offer
open,I,open,opened,will open
,you,open,opened,will open
,he/she/it,opens,opened,will open
,we,open,opened,will open
,they,open,opened,will open
organize,I,organize,organized,will organize
,you,organize,organized,will organize
,he/she/it,organizes,organized,will organize
,we,organize,organized,will organize
,they,organize,organized,will organize
owe,I,owe,owed,will owe
,you,owe,owed,will owe
,he/she/it,owes,owed,will owe
,we,owe,owed,will owe
,they,owe,owed,will owe
paint,I,paint,painted,will paint
,you,paint,painted,will paint
,he/she/it,paints,painted,will paint
,we,paint,painted,will paint
,they,paint,painted,will paint
participate,I,participate,participated,will participate
,you,participate,participated,will participate
,he/she/it,participates,participated,will participate
,we,participate,participated,will participate
,they,participate,participated,will participate
pass,I,pass,passed,will pass
,you,pass,passed,will pass
,he/she/it,passes,passed,will pass
,we,pass,passed,will pass
,they,pass,passed,will pass
pay,I,pay,paid,will pay
,you,pay,paid,will pay
,he/she/it,pays,paid,will pay
,we,pay,paid,will pay
,they,pay,paid,will pay
plan,I,plan,planned,will plan
,you,plan,planned,will plan
,he/she/it,plans,planned,will plan
,we,plan,planned,will plan
,they,plan,planned,will plan
play,I,play,played,will play
,you,play,played,will play
,he/she/it,plays,played,will play
,we,play,played,will play
,they,play,played,will play
practice,I,practice,practiced,will practice
,you,practice,practiced,will practice
,he/she/it,practices,practiced,will practice
,we,practice,practiced,will practice
,they,practice,practiced,will practice
pray,I,pray,prayed,will pray
,you,pray,prayed,will pray
,he/she/it,prays,prayed,will pray
,we,pray,prayed,will pray
,they,pray,prayed,will pray
prefer,I,prefer,preferred,will prefer
,you,prefer,preferred,will prefer
,he/she/it,prefers,preferred,will prefer
,we,prefer,preferred,will prefer
,they,prefer,preferred,will prefer
prepare,I,prepare,prepared,will prepare
,you,prepare,prepared,will prepare
,he/she/it,prepares,prepared,will prepare
,we,prepare,prepared,will prepare
,they,prepare,prepared,will prepare
present,I,present,presented,will present
,you,present,presented,will present
,he/she/it,presents,presented,will present
,we,present,presented,will present
,they,present,presented,will present
prohibit,I,prohibit,prohibited,will prohibit
,you,prohibit,prohibited,will prohibit
,he/she/it,prohibits,prohibited,will prohibit
,we,prohibit,prohibited,will prohibit
,they,prohibit,prohibited,will prohibit
pronounce,I,pronounce,pronounced,will pronounce
,you,pronounce,pronounced,will pronounce
,he/she/it,pronounces,pronounced,will pronounce
,we,pronounce,pronounced,will pronounce
,they,pronounce,pronounced,will pronounce
protect,I,protect,protected,will protect
,you,protect,protected,will protect
,he/she/it,protects,protected,will protect
,we,protect,protected,will protect
,they,protect,protected,will protect
push,I,push,pushed,will push
,you,push,pushed,will push
,he/she/it,pushes,pushed,will push
,we,push,pushed,will push
,they,push,pushed,will push
put,I,put,put,will put
,you,put,put,will put
,he/she/it,puts,put,will put
,we,put,put,will put
,they,put,put,will put
read,I,read,read,will read
,you,read,read,will read
,he/she/it,reads,read,will read
,we,read,read,will read
,they,read,read,will read
receive,I,receive,received,will receive
,you,receive,received,will receive
,he/she/it,receives,received,will receive
,we,receive,received,will receive
,they,receive,received,will receive
recommend,I,recommend,recommended,will recommend
,you,recommend,recommended,will recommend
,he/she/it,recommends,recommended,will recommend
,we,recommend,recommended,will recommend
,they,recommend,recommended,will recommend
reject,I,reject,rejected,will reject
,you,reject,rejected,will reject
,he/she/it,rejects,rejected,will reject
,we,reject,rejected,will reject
,they,reject,rejected,will reject
remember,I,remember,remembered,will remember
,you,remember,remembered,will remember
,he/she/it,remembers,remembered,will remember
,we,remember,remembered,will remember
,they,remember,remembered,will remember
remove,I,remove,removed,will remove
,you,remove,removed,will remove
,he/she/it,removes,removed,will remove
,we,remove,removed,will remove
,they,remove,removed,will remove
rent,I,rent,rented,will rent
,you,rent,rented,will rent
,he/she/it,rents,rented,will rent
,we,rent,rented,will rent
,they,rent,rented,will rent
repeat,I,repeat,repeated,will repeat
,you,repeat,repeated,will repeat
,he/she/it,repeats,repeated,will repeat
,we,repeat,repeated,will repeat
,they,repeat,repeated,will repeat
request,I,request,requested,will request
,you,request,requested,will request
,he/she/it,requests,requested,will request
,we,request,requested,will request
,they,request,requested,will request
resolve,I,resolve,resolved,will resolve
,you,resolve,resolved,will resolve
,he/she/it,resolves,resolved,will resolve
,we,resolve,resolved,will resolve
,they,resolve,resolved,will resolve
answer,I,answer,answered,will answer
,you,answer,answered,will answer
,he/she/it,answers,answered,will answer
,we,answer,answered,will answer
,they,answer,answered,will answer
rest,I,rest,rested,will rest
,you,rest,rested,will rest
,he/she/it,rests,rested,will rest
,we,rest,rested,will rest
,they,rest,rested,will rest
return,I,return,returned,will return
,you,return,returned,will return
,he/she/it,returns,returned,will return
,we,return,returned,will return
,they,return,returned,will return
review,I,review,reviewed,will review
,you,review,reviewed,will review
,he/she/it,reviews,reviewed,will review
,we,review,reviewed,will review
,they,review,reviewed,will review
ride,I,ride,rode,will ride
,you,ride,rode,will ride
,he/she/it,rides,rode,will ride
,we,ride,rode,will ride
,they,ride,rode,will ride
run,I,run,ran,will run
,you,run,ran,will run
,he/she/it,runs,ran,will run
,we,run,ran,will run
,they,run,ran,will run
save,I,save,saved,will save
,you,save,saved,will save
,he/she/it,saves,saved,will save
,we,save,saved,will save
,they,save,saved,will save
say,I,say,said,will say
,you,say,said,will say
,he/she/it,says,said,will say
,we,say,said,will say
,they,say,said,will say
search,I,search,searched,will search
,you,search,searched,will search
,he/she/it,searches,searched,will search
,we,search,searched,will search
,they,search,searched,will search
see,I,see,saw,will see
,you,see,saw,will see
,he/she/it,sees,saw,will see
,we,see,saw,will see
,they,see,saw,will see
sell,I,sell,sold,will sell
,you,sell,sold,will sell
,he/she/it,sells,sold,will sell
,we,sell,sold,will sell
,they,sell,sold,will sell
send,I,send,sent,will send
,you,send,sent,will send
,he/she/it,sends,sent,will send
,we,send,sent,will send
,they,send,sent,will send
separate,I,separate,separated,will separate
,you,separate,separated,will separate
,he/she/it,separates,separated,will separate
,we,separate,separated,will separate
,they,separate,separated,will separate
serve,I,serve,served,will serve
,you,serve,served,will serve
,he/she/it,serves,served,will serve
,we,serve,served,will serve
,they,serve,served,will serve
share,I,share,shared,will share
,you,share,shared,will share
,he/she/it,shares,shared,will share
,we,share,shared,will share
,they,share,shared,will share
shout,I,shout,shouted,will shout
,you,shout,shouted,will shout
,he/she/it,shouts,shouted,will shout
,we,shout,shouted,will shout
,they,shout,shouted,will shout
show,I,show,showed,will show
,you,show,showed,will show
,he/she/it,shows,showed,will show
,we,show,showed,will show
,they,show,showed,will show
sign,I,sign,signed,will sign
,you,sign,signed,will sign
,he/she/it,signs,signed,will sign
,we,sign,signed,will sign
,they,sign,signed,will sign
sing,I,sing,sang,will sing
,you,sing,sang,will sing
,he/she/it,sings,sang,will sing
,we,sing,sang,will sing
,they,sing,sang,will sing
sit,I,sit,sat,will sit
,you,sit,sat,will sit
,he/she/it,sits,sat,will sit
,we,sit,sat,will sit
,they,sit,sat,will sit
sleep,I,sleep,slept,will sleep
,you,sleep,slept,will sleep
,he/she/it,sleeps,slept,will sleep
,we,sleep,slept,will sleep
,they,sleep,slept,will sleep
smell,I,smell,smelled,will smell
,you,smell,smelled,will smell
,he/she/it,smells,smelled,will smell
,we,smell,smelled,will smell
,they,smell,smelled,will smell
smile,I,smile,smiled,will smile
,you,smile,smiled,will smile
,he/she/it,smiles,smiled,will smile
,we,smile,smiled,will smile
,they,smile,smiled,will smile
sort,I,sort,sorted,will sort
,you,sort,sorted,will sort
,he/she/it,sorts,sorted,will sort
,we,sort,sorted,will sort
,they,sort,sorted,will sort
speak,I,speak,spoke,will speak
,you,speak,spoke,will speak
,he/she/it,speaks,spoke,will speak
,we,speak,spoke,will speak
,they,speak,spoke,will speak
spend,I,spend,spent,will spend
,you,spend,spent,will spend
,he/she/it,spends,spent,will spend
,we,spend,spent,will spend
,they,spend,spent,will spend
start,I,start,started,will start
,you,start,started,will start
,he/she/it,starts,started,will start
,we,start,started,will start
,they,start,started,will start
stay,I,stay,stayed,will stay
,you,stay,stayed,will stay
,he/she/it,stays,stayed,will stay
,we,stay,stayed,will stay
,they,stay,stayed,will stay
stop,I,stop,stopped,will stop
,you,stop,stopped,will stop
,he/she/it,stops,stopped,will stop
,we,stop,stopped,will stop
,they,stop,stopped,will stop
study,I,study,studied,will study
,you,study,studied,will study
,he/she/it,studies,studied,will study
,we,study,studied,will study
,they,study,studied,will study
support,I,support,supported,will support
,you,support,supported,will support
,he/she/it,supports,supported,will support
,we,support,supported,will support
,they,support,supported,will support
swim,I,swim,swam,will swim
,you,swim,swam,will swim
,he/she/it,swims,swam,will swim
,we,swim,swam,will swim
,they,swim,swam,will swim
take,I,take,took,will take
,you,take,took,will take
,he/she/it,takes,took,will take
,we,take,took,will take
,they,take,took,will take
teach,I,teach,taught,will teach
,you,teach,taught,will teach
,he/she/it,teaches,taught,will teach
,we,teach,taught,will teach
,they,teach,taught,will teach
think,I,think,thought,will think
,you,think,thought,will think
,he/she/it,thinks,thought,will think
,we,think,thought,will think
,they,think,thought,will think
throw,I,throw,threw,will throw
,you,throw,threw,will throw
,he/she/it,throws,threw,will throw
,we,throw,threw,will throw
,they,throw,threw,will throw
touch,I,touch,touched,will touch
,you,touch,touched,will touch
,he/she/it,touches,touched,will touch
,we,touch,touched,will touch
,they,touch,touched,will touch
translate,I,translate,translated,will translate
,you,translate,translated,will translate
,he/she/it,translates,translated,will translate
,we,translate,translated,will translate
,they,translate,translated,will translate
travel,I,travel,traveled,will travel
,you,travel,traveled,will travel
,he/she/it,travels,traveled,will travel
,we,travel,traveled,will travel
,they,travel,traveled,will travel
trust,I,trust,trusted,will trust
,you,trust,trusted,will trust
,he/she/it,trusts,trusted,will trust
,we,trust,trusted,will trust
,they,trust,trusted,will trust
try,I,try,tried,will try
,you,try,tried,will try
,he/she/it,tries,tried,will try
,we,try,tried,will try
,they,try,tried,will try
turn,I,turn,turned,will turn
,you,turn,turned,will turn
,he/she/it,turns,turned,will turn
,we,turn,turned,will turn
,they,turn,turned,will turn
turn off,I,turn off,turned off,will turn off
,you,turn off,turned off,will turn off
,he/she/it,turns off,turned off,will turn off
,we,turn off,turned off,will turn off
,they,turn off,turned off,will turn off
turn on,I,turn on,turned on,will turn on
,you,turn on,turned on,will turn on
,he/she/it,turns on,turned on,will turn on
,we,turn on,turned on,will turn on
,they,turn on,turned on,will turn on
understand,I,understand,understood,will understand
,you,understand,understood,will understand
,he/she/it,understands,understood,will understand
,we,understand,understood,will understand
,they,understand,understood,will understand
use,I,use,used,will use
,you,use,used,will use
,he/she/it,uses,used,will use
,we,use,used,will use
,they,use,used,will use
value,I,value,valued,will value
,you,value,valued,will value
,he/she/it,values,valued,will value
,we,value,valued,will value
,they,value,valued,will value
visit,I,visit,visited,will visit
,you,visit,visited,will visit
,he/she/it,visits,visited,will visit
,we,visit,visited,will visit
,they,visit,visited,will visit
wait,I,wait,waited,will wait
,you,wait,waited,will wait
,he/she/it,waits,waited,will wait
,we,wait,waited,will wait
,they,wait,waited,will wait
wake up,I,wake up,woke up,will wake up
,you,wake up,woke up,will wake up
,he/she/it,wakes up,woke up,will wake up
,we,wake up,woke up,will wake up
,they,wake up,woke up,will wake up
walk,I,walk,walked,will walk
,you,walk,walked,will walk
,he/she/it,walks,walked,will walk
,we,walk,walked,will walk
,they,walk,walked,will walk
want,I,want,wanted,will want
,you,want,wanted,will want
,he/she/it,wants,wanted,will want
,we,want,wanted,will want
,they,want,wanted,will want
wash,I,wash,washed,will wash
,you,wash,washed,will wash
,he/she/it,washes,washed,will wash
,we,wash,washed,will wash
,they,wash,washed,will wash
win,I,win,won,will win
,you,win,won,will win
,he/she/it,wins,won,will win
,we,win,won,will win
,they,win,won,will win
wish,I,wish,wished,will wish
,you,wish,wished,will wish
,he/she/it,wishes,wished,will wish
,we,wish,wished,will wish
,they,wish,wished,will wish
work,I,work,worked,will work
,you,work,worked,will work
,he/she/it,works,worked,will work
,we,work,worked,will work
,they,work,worked,will work
worsen,I,worsen,worsened,will worsen
,you,worsen,worsened,will worsen
,he/she/it,worsens,worsened,will worsen
,we,worsen,worsened,will worsen
,they,worsen,worsened,will worsen
write,I,write,wrote,will write
,you,write,wrote,will write
,he/she/it,writes,wrote,will write
,we,write,wrote,will write
,they,write,wrote,will write